record_id,date,year,month,production_order,product_family_code,sample_lot_code,solution_lot_code,viscosity_cP,casting_speed_m_min,blade_gap_um,flow_rate_mL_min,solution_concentration_pct_raw,solution_concentration_pct_imputed,solution_concentration_pct_was_imputed,solid_content_pct_raw,solid_content_pct_imputed,solid_content_pct_was_imputed,nips1_temp_C_raw,nips1_temp_C_imputed,nips1_temp_C_was_imputed,nips2_temp_C_raw,nips2_temp_C_imputed,nips2_temp_C_was_imputed,dry1_temp_C_raw,dry1_temp_C_imputed,dry1_temp_C_was_imputed,dry2_temp_C_raw,dry2_temp_C_imputed,dry2_temp_C_was_imputed,dry3_temp_C_raw,dry3_temp_C_imputed,dry3_temp_C_was_imputed,viscosity_x_speed,viscosity_x_gap,viscosity_div_flow,speed_x_gap,log_viscosity,viscosity_sq,thickness_um,is_major_NC_5_family
R0582,2025-02-26,2025,2,448,Family_4,358,64,1800,0.5,800,160,6.8,6.8,False,7.31074298056432,7.31074298056432,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,900.0,1440000,11.25,400.0,7.495541943884256,3240000,159.0,True
R0583,2025-02-26,2025,2,449,Family_4,359,64,1800,0.5,800,150,6.8,6.8,False,7.31074298056432,7.31074298056432,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,900.0,1440000,12.0,400.0,7.495541943884256,3240000,147.0,True
R0584,2025-02-26,2025,2,450,Family_4,360,64,1800,0.5,800,150,6.8,6.8,False,7.31074298056432,7.31074298056432,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,900.0,1440000,12.0,400.0,7.495541943884256,3240000,149.0,True
R0585,2025-03-05,2025,3,451,Family_5,361,65,1727,0.5,800,150,6.8,6.8,False,6.858469073438,6.858469073438,False,12.31,12.31,False,36.69,36.69,False,60.0,60,False,90.0,90,False,90.0,90,False,863.5,1381600,11.51333333333333,400.0,7.454141078146678,2982529,139.0,True
R0586,2025-03-05,2025,3,452,Family_5,362,65,1727,0.5,800,160,6.8,6.8,False,6.858469073438,6.858469073438,False,14.56,14.56,False,39.25,39.25,False,60.0,60,False,90.0,90,False,90.0,90,False,863.5,1381600,10.79375,400.0,7.454141078146678,2982529,141.0,True
R0587,2025-03-05,2025,3,453,Family_5,363,65,1727,0.5,800,160,6.8,6.8,False,6.858469073438,6.858469073438,False,17.37,17.37,False,39.0,39.0,False,60.0,60,False,90.0,90,False,90.0,90,False,863.5,1381600,10.79375,400.0,7.454141078146678,2982529,140.0,True
R0588,2025-03-05,2025,3,454,Family_5,364,65,1727,0.5,800,160,6.8,6.8,False,6.858469073438,6.858469073438,False,19.37,19.37,False,39.63,39.63,False,60.0,60,False,90.0,90,False,90.0,90,False,863.5,1381600,10.79375,400.0,7.454141078146678,2982529,134.0,True
R0589,2025-03-05,2025,3,455,Family_5,365,65,1727,0.5,800,160,6.8,6.8,False,6.858469073438,6.858469073438,False,21.31,21.31,False,39.13,39.13,False,60.0,60,False,90.0,90,False,90.0,90,False,863.5,1381600,10.79375,400.0,7.454141078146678,2982529,134.0,True
R0590,2025-03-05,2025,3,456,Family_4,361,65,1727,0.5,800,150,6.8,6.8,False,6.858469073438,6.858469073438,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,863.5,1381600,11.51333333333333,400.0,7.454141078146678,2982529,139.0,True
R0591,2025-03-05,2025,3,457,Family_4,362,65,1727,0.5,800,160,6.8,6.8,False,6.858469073438,6.858469073438,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,863.5,1381600,10.79375,400.0,7.454141078146678,2982529,141.0,True
R0592,2025-03-05,2025,3,458,Family_4,363,65,1727,0.5,800,160,6.8,6.8,False,6.858469073438,6.858469073438,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,863.5,1381600,10.79375,400.0,7.454141078146678,2982529,140.0,True
R0593,2025-03-05,2025,3,459,Family_4,364,65,1727,0.5,800,160,6.8,6.8,False,6.858469073438,6.858469073438,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,863.5,1381600,10.79375,400.0,7.454141078146678,2982529,134.0,True
R0594,2025-03-05,2025,3,460,Family_4,365,65,1727,0.5,800,160,6.8,6.8,False,6.858469073438,6.858469073438,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,863.5,1381600,10.79375,400.0,7.454141078146678,2982529,134.0,True
R0595,2025-03-06,2025,3,462,Family_5,366,66,2240,0.5,800,165,6.8,6.8,False,7.36357220351662,7.36357220351662,False,20.4,20.4,False,39.8,39.8,False,60.0,60,False,90.0,90,False,90.0,90,False,1120.0,1792000,13.57575757575758,400.0,7.714231144849085,5017600,145.0,True
R0596,2025-03-06,2025,3,463,Family_5,367,66,2240,0.5,800,165,6.8,6.8,False,7.36357220351662,7.36357220351662,False,22.6,22.6,False,40.9,40.9,False,60.0,60,False,90.0,90,False,90.0,90,False,1120.0,1792000,13.57575757575758,400.0,7.714231144849085,5017600,146.0,True
R0597,2025-03-06,2025,3,464,Family_5,368,66,2240,0.5,800,165,6.8,6.8,False,7.36357220351662,7.36357220351662,False,24.1,24.1,False,39.8,39.8,False,60.0,60,False,90.0,90,False,90.0,90,False,1120.0,1792000,13.57575757575758,400.0,7.714231144849085,5017600,146.0,True
R0598,2025-03-06,2025,3,465,Family_5,369,66,2240,0.5,800,165,6.8,6.8,False,7.36357220351662,7.36357220351662,False,26.2,26.2,False,40.8,40.8,False,60.0,60,False,90.0,90,False,90.0,90,False,1120.0,1792000,13.57575757575758,400.0,7.714231144849085,5017600,145.0,True
R0599,2025-03-06,2025,3,466,Family_4,366,66,2240,0.5,800,165,6.8,6.8,False,7.36357220351662,7.36357220351662,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,1120.0,1792000,13.57575757575758,400.0,7.714231144849085,5017600,145.0,True
R0600,2025-03-06,2025,3,467,Family_4,367,66,2240,0.5,800,165,6.8,6.8,False,7.36357220351662,7.36357220351662,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,1120.0,1792000,13.57575757575758,400.0,7.714231144849085,5017600,146.0,True
R0601,2025-03-06,2025,3,468,Family_4,368,66,2240,0.5,800,165,6.8,6.8,False,7.36357220351662,7.36357220351662,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,1120.0,1792000,13.57575757575758,400.0,7.714231144849085,5017600,146.0,True
R0602,2025-03-06,2025,3,469,Family_4,369,66,2240,0.5,800,165,6.8,6.8,False,7.36357220351662,7.36357220351662,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,1120.0,1792000,13.57575757575758,400.0,7.714231144849085,5017600,145.0,True
R0603,2025-03-07,2025,3,470,Family_5,370,67,1902,0.5,800,155,6.8,6.8,False,7.07618329135664,7.07618329135664,False,35.8,35.8,False,14.3,14.3,False,60.0,60,False,90.0,90,False,90.0,90,False,951.0,1521600,12.27096774193548,400.0,7.550661243105336,3617604,130.0,True
R0604,2025-03-07,2025,3,471,Family_5,371,67,1902,0.5,800,160,6.8,6.8,False,7.07618329135664,7.07618329135664,False,38.9,38.9,False,15.5,15.5,False,60.0,60,False,90.0,90,False,90.0,90,False,951.0,1521600,11.8875,400.0,7.550661243105336,3617604,137.0,True
R0605,2025-03-07,2025,3,472,Family_5,372,67,1902,0.5,800,160,6.8,6.8,False,7.07618329135664,7.07618329135664,False,37.4,37.4,False,17.8,17.8,False,60.0,60,False,90.0,90,False,90.0,90,False,951.0,1521600,11.8875,400.0,7.550661243105336,3617604,144.0,True
R0606,2025-03-07,2025,3,473,Family_4,370,67,1902,0.5,800,155,6.8,6.8,False,7.07618329135664,7.07618329135664,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,951.0,1521600,12.27096774193548,400.0,7.550661243105336,3617604,130.0,True
R0607,2025-03-07,2025,3,474,Family_4,371,67,1902,0.5,800,160,6.8,6.8,False,7.07618329135664,7.07618329135664,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,951.0,1521600,11.8875,400.0,7.550661243105336,3617604,137.0,True
R0608,2025-03-07,2025,3,475,Family_4,372,67,1902,0.5,800,160,6.8,6.8,False,7.07618329135664,7.07618329135664,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,951.0,1521600,11.8875,400.0,7.550661243105336,3617604,144.0,True
R0609,2025-03-07,2025,3,476,Family_5,371,68,1902,0.5,800,160,,6.8,True,7.08,7.08,False,,22.44,True,,39.19,True,,60,True,,90,True,,90,True,951.0,1521600,11.8875,400.0,7.550661243105336,3617604,137.0,True
R0610,2025-03-07,2025,3,477,Family_5,372,68,1902,0.5,800,160,,6.8,True,7.08,7.08,False,,22.44,True,,39.19,True,,60,True,,90,True,,90,True,951.0,1521600,11.8875,400.0,7.550661243105336,3617604,144.0,True
R0611,2025-03-12,2025,3,478,Family_10,373,69,5573,0.5,800,550,10.0,10.0,False,11.0719023576842,11.0719023576842,False,16.56,16.56,False,20.0,20.0,False,50.0,50,False,50.0,50,False,50.0,50,False,2786.5,4458400,10.13272727272727,400.0,8.625688787569537,31058329,162.0,True
R0612,2025-03-12,2025,3,479,Family_10,374,69,5573,0.5,800,550,10.0,10.0,False,11.0719023576842,11.0719023576842,False,16.81,16.81,False,20.44,20.44,False,50.0,50,False,50.0,50,False,50.0,50,False,2786.5,4458400,10.13272727272727,400.0,8.625688787569537,31058329,153.0,True
R0613,2025-03-12,2025,3,480,Family_10,375,69,5573,0.5,800,550,10.0,10.0,False,11.0719023576842,11.0719023576842,False,17.0,17.0,False,21.19,21.19,False,50.0,50,False,50.0,50,False,50.0,50,False,2786.5,4458400,10.13272727272727,400.0,8.625688787569537,31058329,108.0,True
R0614,2025-03-18,2025,3,485,Family_5,376,70,1710,0.5,800,160,6.8,6.8,False,7.36427195201448,7.36427195201448,False,16.62,16.62,False,38.5,38.5,False,60.0,60,False,90.0,90,False,90.0,90,False,855.0,1368000,10.6875,400.0,7.444248649496705,2924100,143.0,True
R0615,2025-03-18,2025,3,486,Family_5,377,70,1710,0.5,800,400,6.8,6.8,False,7.36427195201448,7.36427195201448,False,19.12,19.12,False,38.25,38.25,False,60.0,60,False,90.0,90,False,90.0,90,False,855.0,1368000,4.275,400.0,7.444248649496705,2924100,143.0,True
R0616,2025-03-18,2025,3,487,Family_4,376,70,1710,0.5,800,160,6.8,6.8,False,7.36427195201448,7.36427195201448,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,855.0,1368000,10.6875,400.0,7.444248649496705,2924100,143.0,True
R0617,2025-03-18,2025,3,488,Family_4,377,70,1710,0.5,800,400,6.8,6.8,False,7.36427195201448,7.36427195201448,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,855.0,1368000,4.275,400.0,7.444248649496705,2924100,143.0,True
R0618,2025-03-19,2025,3,489,Family_5,378,71,1707,0.5,800,150,6.8,6.8,False,6.9460541201809,6.9460541201809,False,20.56,20.56,False,23.25,23.25,False,60.0,60,False,90.0,90,False,90.0,90,False,853.5,1365600,11.38,400.0,7.442492722794441,2913849,138.0,True
R0619,2025-03-19,2025,3,490,Family_5,379,71,1707,0.5,800,160,6.8,6.8,False,6.9460541201809,6.9460541201809,False,22.31,22.31,False,39.06,39.06,False,60.0,60,False,90.0,90,False,90.0,90,False,853.5,1365600,10.66875,400.0,7.442492722794441,2913849,145.0,True
R0620,2025-03-19,2025,3,491,Family_5,380,72,2245,0.5,800,190,7.5,7.5,False,7.53638422447017,7.53638422447017,False,24.62,24.62,False,39.19,39.19,False,60.0,60,False,90.0,90,False,90.0,90,False,1122.5,1796000,11.81578947368421,400.0,7.716460800176355,5040025,161.0,True
R0621,2025-03-19,2025,3,492,Family_5,381,72,2245,0.5,800,170,7.5,7.5,False,7.53638422447017,7.53638422447017,False,25.25,25.25,False,39.81,39.81,False,60.0,60,False,90.0,90,False,90.0,90,False,1122.5,1796000,13.20588235294118,400.0,7.716460800176355,5040025,148.0,True
R0622,2025-03-19,2025,3,493,Family_5,382,72,2245,0.5,800,170,7.5,7.5,False,7.53638422447017,7.53638422447017,False,25.94,25.94,False,39.31,39.31,False,60.0,60,False,90.0,90,False,90.0,90,False,1122.5,1796000,13.20588235294118,400.0,7.716460800176355,5040025,144.0,True
R0623,2025-03-19,2025,3,494,Family_4,378,71,1707,0.5,800,150,6.8,6.8,False,6.9460541201809,6.9460541201809,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,853.5,1365600,11.38,400.0,7.442492722794441,2913849,138.0,True
R0624,2025-03-19,2025,3,495,Family_4,379,71,1707,0.5,800,160,6.8,6.8,False,6.9460541201809,6.9460541201809,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,853.5,1365600,10.66875,400.0,7.442492722794441,2913849,145.0,True
R0625,2025-03-19,2025,3,496,Family_4,380,72,2245,0.5,800,190,7.5,7.5,False,7.53638422447017,7.53638422447017,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,1122.5,1796000,11.81578947368421,400.0,7.716460800176355,5040025,161.0,True
R0626,2025-03-19,2025,3,497,Family_4,381,72,2245,0.5,800,170,7.5,7.5,False,7.53638422447017,7.53638422447017,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,1122.5,1796000,13.20588235294118,400.0,7.716460800176355,5040025,148.0,True
R0627,2025-03-19,2025,3,498,Family_4,382,72,2245,0.5,800,170,7.5,7.5,False,7.53638422447017,7.53638422447017,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,1122.5,1796000,13.20588235294118,400.0,7.716460800176355,5040025,144.0,True
R0628,2025-03-20,2025,3,499,Family_5,383,73,2125,0.5,800,165,6.8,6.8,False,7.27968490379917,7.27968490379917,False,23.5,23.5,False,37.38,37.38,False,60.0,60,False,90.0,90,False,90.0,90,False,1062.5,1700000,12.87878787878788,400.0,7.661527081358517,4515625,145.0,True
R0629,2025-03-20,2025,3,500,Family_5,384,74,2840,0.5,800,220,7.5,7.5,False,7.83486785800409,7.83486785800409,False,25.62,25.62,False,39.25,39.25,False,60.0,60,False,90.0,90,False,90.0,90,False,1420.0,2272000,12.90909090909091,400.0,7.951559331155252,8065600,155.0,True
R0630,2025-03-20,2025,3,501,Family_4,383,73,2125,0.5,800,165,6.8,6.8,False,7.27968490379917,7.27968490379917,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,1062.5,1700000,12.87878787878788,400.0,7.661527081358517,4515625,145.0,True
R0631,2025-03-20,2025,3,502,Family_4,384,74,2840,0.5,800,220,7.5,7.5,False,7.83486785800409,7.83486785800409,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,1420.0,2272000,12.90909090909091,400.0,7.951559331155252,8065600,155.0,True
R0632,2025-03-21,2025,3,503,Family_5,385,75,1840,0.5,800,160,6.8,6.8,False,7.06223746562514,7.06223746562514,False,22.81,22.81,False,39.0,39.0,False,60.0,60,False,90.0,90,False,90.0,90,False,920.0,1472000,11.5,400.0,7.517520850603031,3385600,148.0,True
R0633,2025-03-21,2025,3,504,Family_5,386,75,1840,0.5,800,160,6.8,6.8,False,7.06223746562514,7.06223746562514,False,24.56,24.56,False,39.81,39.81,False,60.0,60,False,90.0,90,False,90.0,90,False,920.0,1472000,11.5,400.0,7.517520850603031,3385600,146.0,True
R0634,2025-03-21,2025,3,505,Family_4,385,75,1840,0.5,800,160,6.8,6.8,False,7.06223746562514,7.06223746562514,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,920.0,1472000,11.5,400.0,7.517520850603031,3385600,148.0,True
R0635,2025-03-21,2025,3,506,Family_4,386,75,1840,0.5,800,160,6.8,6.8,False,7.06223746562514,7.06223746562514,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,920.0,1472000,11.5,400.0,7.517520850603031,3385600,146.0,True
R0636,2025-03-25,2025,3,507,Family_5,387,76,1755,0.5,800,160,6.8,6.8,False,6.93816890482313,6.93816890482313,False,17.44,17.44,False,39.19,39.19,False,60.0,60,False,90.0,90,False,90.0,90,False,877.5,1404000,10.96875,400.0,7.470224135899966,3080025,148.0,True
R0637,2025-03-25,2025,3,508,Family_5,388,76,1755,0.5,800,160,6.8,6.8,False,6.93816890482313,6.93816890482313,False,19.31,19.31,False,36.69,36.69,False,60.0,60,False,90.0,90,False,90.0,90,False,877.5,1404000,10.96875,400.0,7.470224135899966,3080025,148.0,True
R0638,2025-03-25,2025,3,509,Family_4,387,76,1755,0.5,800,160,6.8,6.8,False,6.93816890482313,6.93816890482313,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,877.5,1404000,10.96875,400.0,7.470224135899966,3080025,148.0,True
R0639,2025-03-25,2025,3,510,Family_4,388,76,1755,0.5,800,160,6.8,6.8,False,6.93816890482313,6.93816890482313,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,877.5,1404000,10.96875,400.0,7.470224135899966,3080025,148.0,True
R0640,2025-03-26,2025,3,511,Family_5,389,77,1920,0.5,800,160,6.8,6.8,False,6.9659231855767,6.9659231855767,False,21.31,21.31,False,39.13,39.13,False,60.0,60,False,90.0,90,False,90.0,90,False,960.0,1536000,12.0,400.0,7.560080465021827,3686400,152.0,True
R0641,2025-03-26,2025,3,512,Family_5,390,77,1920,0.5,800,160,6.8,6.8,False,6.9659231855767,6.9659231855767,False,23.12,23.12,False,39.5,39.5,False,60.0,60,False,90.0,90,False,90.0,90,False,960.0,1536000,12.0,400.0,7.560080465021827,3686400,152.0,True
R0642,2025-03-26,2025,3,513,Family_4,389,77,1920,0.5,800,160,6.8,6.8,False,6.9659231855767,6.9659231855767,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,960.0,1536000,12.0,400.0,7.560080465021827,3686400,152.0,True
R0643,2025-03-26,2025,3,514,Family_4,390,77,1920,0.5,800,160,6.8,6.8,False,6.9659231855767,6.9659231855767,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,960.0,1536000,12.0,400.0,7.560080465021827,3686400,152.0,True
R0644,2025-03-27,2025,3,515,Family_5,391,78,2240,0.5,800,210,6.8,6.8,False,7.61730918099499,7.61730918099499,False,21.75,21.75,False,38.94,38.94,False,60.0,60,False,90.0,90,False,90.0,90,False,1120.0,1792000,10.66666666666667,400.0,7.714231144849085,5017600,150.0,True
R0645,2025-03-27,2025,3,516,Family_5,392,78,2240,0.5,800,200,6.8,6.8,False,7.61730918099499,7.61730918099499,False,23.0,23.0,False,34.88,34.88,False,60.0,60,False,90.0,90,False,90.0,90,False,1120.0,1792000,11.2,400.0,7.714231144849085,5017600,146.0,True
R0646,2025-03-27,2025,3,517,Family_4,391,78,2240,0.5,800,210,6.8,6.8,False,7.61730918099499,7.61730918099499,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,1120.0,1792000,10.66666666666667,400.0,7.714231144849085,5017600,150.0,True
R0647,2025-03-27,2025,3,518,Family_4,392,78,2240,0.5,800,200,6.8,6.8,False,7.61730918099499,7.61730918099499,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,1120.0,1792000,11.2,400.0,7.714231144849085,5017600,146.0,True
R0648,2025-04-01,2025,4,519,Family_10,393,79,6360,0.5,800,200,10.0,10.0,False,10.79,10.79,False,15.35,15.35,False,15.19,15.19,False,50.0,50,False,50.0,50,False,50.0,50,False,3180.0,5088000,31.8,400.0,8.757783656334167,40449600,240.0,True
R0649,2025-04-01,2025,4,520,Family_10,394,79,6360,0.5,800,140,10.0,10.0,False,,8.43,True,15.81,15.81,False,16.62,16.62,False,50.0,50,False,50.0,50,False,50.0,50,False,3180.0,5088000,45.42857142857143,400.0,8.757783656334167,40449600,173.0,True
R0650,2025-04-01,2025,4,521,Family_10,395,79,6360,0.5,800,110,10.0,10.0,False,,8.43,True,16.06,16.06,False,18.75,18.75,False,50.0,50,False,50.0,50,False,50.0,50,False,3180.0,5088000,57.81818181818182,400.0,8.757783656334167,40449600,138.0,True
R0651,2025-04-01,2025,4,522,Family_10,396,79,6360,0.5,800,100,10.0,10.0,False,,8.43,True,16.25,16.25,False,19.25,19.25,False,50.0,50,False,50.0,50,False,50.0,50,False,3180.0,5088000,63.6,400.0,8.757783656334167,40449600,127.0,True
R0652,2025-04-01,2025,4,523,Family_10,397,79,6360,0.5,800,105,10.0,10.0,False,,8.43,True,16.25,16.25,False,19.5,19.5,False,50.0,50,False,50.0,50,False,50.0,50,False,3180.0,5088000,60.57142857142857,400.0,8.757783656334167,40449600,130.0,True
R0653,2025-04-02,2025,4,524,Family_10,398,80,3997,0.5,800,120,9.0,9.0,False,9.81,9.81,False,17.81,17.81,False,21.19,21.19,False,50.0,50,False,50.0,50,False,50.0,50,False,1998.5,3197600,33.30833333333333,400.0,8.293299358711323,15976009,145.0,True
R0654,2025-04-08,2025,4,525,Family_5,399,81,1323,0.4,800,110,6.8,6.8,False,6.86776084374844,6.86776084374844,False,20.25,20.25,False,38.69,38.69,False,60.0,60,False,90.0,90,False,90.0,90,False,529.2,1058400,12.02727272727273,320.0,7.187657164114956,1750329,122.0,True
R0655,2025-04-08,2025,4,526,Family_5,400,81,1323,0.5,800,150,6.8,6.8,False,6.86776084374844,6.86776084374844,False,21.81,21.81,False,38.81,38.81,False,60.0,60,False,90.0,90,False,90.0,90,False,661.5,1058400,8.82,400.0,7.187657164114956,1750329,113.0,True
R0656,2025-04-08,2025,4,527,Family_4,399,81,1323,0.4,800,110,6.8,6.8,False,6.86776084374844,6.86776084374844,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,529.2,1058400,12.02727272727273,320.0,7.187657164114956,1750329,122.0,True
R0657,2025-04-08,2025,4,528,Family_4,400,81,1323,0.5,800,150,6.8,6.8,False,6.86776084374844,6.86776084374844,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,661.5,1058400,8.82,400.0,7.187657164114956,1750329,113.0,True
R0658,2025-04-09,2025,4,529,Family_5,401,82,3915,0.5,800,700,10.0,10.0,False,10.0431848763209,10.0431848763209,False,22.44,22.44,False,38.63,38.63,False,60.0,60,False,90.0,90,False,90.0,90,False,1957.5,3132000,5.592857142857143,400.0,8.272570608424903,15327225,139.0,True
R0659,2025-04-09,2025,4,530,Family_5,402,83,3113,0.5,800,700,10.0,10.0,False,10.1706293044978,10.1706293044978,False,23.37,23.37,False,38.5,38.5,False,60.0,60,False,90.0,90,False,90.0,90,False,1556.5,2490400,4.447142857142858,400.0,8.043342170441608,9690769,198.0,True
R0660,2025-04-09,2025,4,531,Family_5,403,83,3113,0.5,800,500,10.0,10.0,False,10.1706293044978,10.1706293044978,False,24.0,24.0,False,38.31,38.31,False,60.0,60,False,90.0,90,False,90.0,90,False,1556.5,2490400,6.226,400.0,8.043342170441608,9690769,222.0,True
R0661,2025-04-09,2025,4,532,Family_4,401,82,3915,0.5,800,700,10.0,10.0,False,10.0431848763209,10.0431848763209,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,1957.5,3132000,5.592857142857143,400.0,8.272570608424903,15327225,139.0,True
R0662,2025-04-09,2025,4,533,Family_4,402,83,3113,0.5,800,700,10.0,10.0,False,10.1706293044978,10.1706293044978,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,1556.5,2490400,4.447142857142858,400.0,8.043342170441608,9690769,198.0,True
R0663,2025-04-09,2025,4,534,Family_4,403,83,3113,0.5,800,500,10.0,10.0,False,10.1706293044978,10.1706293044978,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,1556.5,2490400,6.226,400.0,8.043342170441608,9690769,222.0,True
R0664,2025-04-10,2025,4,535,Family_5,404,84,2390,0.5,800,180,6.8,6.8,False,8.07456309583627,8.07456309583627,False,23.5,23.5,False,38.13,38.13,False,60.0,60,False,90.0,90,False,90.0,90,False,1195.0,1912000,13.27777777777778,400.0,7.779048644925556,5712100,171.0,True
R0665,2025-04-10,2025,4,536,Family_5,405,84,2390,0.5,800,160,6.8,6.8,False,8.07456309583627,8.07456309583627,False,24.75,24.75,False,39.0,39.0,False,60.0,60,False,90.0,90,False,90.0,90,False,1195.0,1912000,14.9375,400.0,7.779048644925556,5712100,149.0,True
R0666,2025-04-10,2025,4,537,Family_4,404,84,2390,0.5,800,180,6.8,6.8,False,8.07456309583627,8.07456309583627,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,1195.0,1912000,13.27777777777778,400.0,7.779048644925556,5712100,171.0,True
R0667,2025-04-10,2025,4,538,Family_4,405,84,2390,0.5,800,160,6.8,6.8,False,8.07456309583627,8.07456309583627,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,1195.0,1912000,14.9375,400.0,7.779048644925556,5712100,149.0,True
R0668,2025-04-11,2025,4,539,Family_5,406,85,2001,0.5,800,170,6.8,6.8,False,6.8,6.8,False,,22.44,True,,39.19,True,60.0,60,False,90.0,90,False,90.0,90,False,1000.5,1600800,11.77058823529412,400.0,7.601402334583733,4004001,152.0,True
R0669,2025-04-11,2025,4,540,Family_4,406,85,2001,0.5,800,170,6.8,6.8,False,7.43,7.43,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,1000.5,1600800,11.77058823529412,400.0,7.601402334583733,4004001,152.0,True
R0670,2025-04-22,2025,4,541,Family_4,407,86,512,0.5,800,80,5.4,5.4,False,5.58444874377656,5.58444874377656,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,256.0,409600,6.4,400.0,6.238324625039508,262144,71.0,True
R0671,2025-04-22,2025,4,542,Family_4,408,86,512,0.5,800,80,5.4,5.4,False,5.58444874377656,5.58444874377656,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,256.0,409600,6.4,400.0,6.238324625039508,262144,72.0,True
R0672,2025-04-22,2025,4,543,Family_4,409,86,512,0.5,800,80,5.4,5.4,False,5.58444874377656,5.58444874377656,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,256.0,409600,6.4,400.0,6.238324625039508,262144,62.0,True
R0673,2025-04-22,2025,4,544,Family_4,410,86,512,0.5,800,80,5.4,5.4,False,5.58444874377656,5.58444874377656,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,256.0,409600,6.4,400.0,6.238324625039508,262144,65.0,True
R0674,2025-04-22,2025,4,545,Family_4,411,87,700,0.5,800,105,5.7,5.7,False,5.92458230823551,5.92458230823551,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,350.0,560000,6.666666666666667,400.0,6.551080335043404,490000,98.0,True
R0675,2025-04-22,2025,4,546,Family_4,412,87,700,0.5,800,105,5.7,5.7,False,5.92458230823551,5.92458230823551,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,350.0,560000,6.666666666666667,400.0,6.551080335043404,490000,87.0,True
R0676,2025-04-23,2025,4,547,Family_4,413,88,1275,0.5,800,130,6.0,6.0,False,6.87383610775752,6.87383610775752,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,637.5,1020000,9.807692307692308,400.0,7.150701457592526,1625625,124.0,True
